frame_ix,landmark_ix,x,y,z
2031,31,8.54,0.97,0.92
2031,32,4.5,0.16,-0.92
2032,0,8.02,6.72,-0.3266666666666666
2032,1,8.03,6.94,-0.2533333333333333
2032,2,8.02,6.95,-0.2533333333333333
2032,3,8.01,6.96,-0.2533333333333333
2032,4,8.0,6.95,-0.45
2032,5,7.97,6.97,-0.45
2032,6,7.93,7.0,-0.45
2032,7,7.73,7.01,0.1733333333333333
2032,8,7.65,7.04,-0.7133333333333334
2032,9,7.89,6.58,-0.1533333333333333
2032,10,7.85,6.6,-0.4133333333333333
2032,11,7.3,5.99,0.7566666666666667
2032,12,6.71,6.39,-1.1033333333333333
2032,13,7.39,4.98,0.29
2032,14,7.19,5.03,-0.91
2032,15,8.02,5.74,-0.93
2032,16,8.09,5.66,0.13
2032,17,8.19,5.87,-1.1033333333333333
2032,18,8.31,5.82,0.1266666666666666
2032,19,8.12,5.99,-1.05
2032,20,8.21,6.0,0.1133333333333333
2032,21,8.02,5.97,-0.9566666666666668
2032,22,8.1,5.98,0.1666666666666666
2032,23,6.44,3.84,0.57
2032,24,5.76,3.82,-0.57
2032,25,7.88,3.05,0.6333333333333333
2032,26,5.71,1.91,-0.6066666666666667
2032,27,7.72,1.39,1.1166666666666667
2032,28,3.99,0.83,-0.3266666666666666
2032,29,7.5,1.0,1.1566666666666667
2032,30,3.59,0.72,-0.31
2032,31,8.53,0.97,0.94
2032,32,4.49,0.16,-0.8033333333333333
2033,0,7.99,6.71,-0.3066666666666666
2033,1,7.98,6.94,-0.2266666666666666
2033,2,7.97,6.95,-0.2266666666666666
2033,3,7.96,6.96,-0.2266666666666666
2033,4,7.95,6.95,-0.42
2033,5,7.91,6.96,-0.42
2033,6,7.87,6.98,-0.42
2033,7,7.69,6.99,0.21
2033,8,7.6,7.02,-0.6733333333333333
2033,9,7.86,6.56,-0.13
2033,10,7.82,6.59,-0.38
2033,11,7.32,5.96,0.77
2033,12,6.62,6.37,-1.0466666666666666
2033,13,7.37,4.96,0.2533333333333333
2033,14,7.08,5.01,-0.9
2033,15,8.05,5.61,-1.0033333333333334
2033,16,7.96,5.7,0.07
2033,17,8.21,5.79,-1.1866666666666668
2033,18,8.18,5.87,0.06
2033,19,8.16,5.92,-1.14
2033,20,8.1,6.03,0.0466666666666666
2033,21,8.05,5.89,-1.03
2033,22,8.0,5.99,0.1033333333333333
2033,23,6.42,3.84,0.5566666666666666
2033,24,5.7,3.81,-0.5566666666666666
2033,25,7.88,3.04,0.4033333333333333
2033,26,5.67,1.92,-0.5766666666666667
2033,27,7.72,1.38,0.8766666666666667
2033,28,4.0,0.82,-0.2266666666666666
2033,29,7.5,1.02,0.9066666666666666
2033,30,3.6,0.7,-0.2033333333333333
2033,31,8.48,0.97,0.6433333333333333
2033,32,4.47,0.17,-0.7133333333333334
2034,0,7.94,6.72,-0.3033333333333333
2034,1,7.92,6.94,-0.22
2034,2,7.91,6.95,-0.22
2034,3,7.9,6.97,-0.22
2034,4,7.89,6.95,-0.41
2034,5,7.85,6.97,-0.41
2034,6,7.81,6.99,-0.41
2034,7,7.64,6.99,0.2233333333333333
2034,8,7.54,7.01,-0.6533333333333333
2034,9,7.82,6.56,-0.1233333333333333
2034,10,7.78,6.59,-0.37
2034,11,7.32,5.96,0.7666666666666667
2034,12,6.52,6.34,-1.01
2034,13,7.27,4.93,0.2266666666666666
2034,14,6.96,4.98,-0.8966666666666666
2034,15,8.0,5.55,-1.0366666666666666
2034,16,7.86,5.75,0.0566666666666666
2034,17,8.16,5.73,-1.22
2034,18,8.07,5.93,0.0533333333333333
2034,19,8.12,5.88,-1.1766666666666667
2034,20,7.98,6.08,0.0433333333333333
2034,21,8.01,5.83,-1.0666666666666669
2034,22,7.88,6.04,0.0933333333333333
2034,23,6.41,3.82,0.5433333333333333
2034,24,5.63,3.79,-0.5433333333333333
2034,25,7.88,3.01,0.26
2034,26,5.59,1.92,-0.5366666666666666
2034,27,7.72,1.37,0.69
2034,28,3.99,0.78,-0.1866666666666666
2034,29,7.5,1.02,0.7133333333333334
2034,30,3.6,0.63,-0.1633333333333333
2034,31,8.47,0.97,0.4366666666666666
2034,32,4.47,0.16,-0.6733333333333333
2035,0,7.89,6.73,-0.3166666666666666
2035,1,7.85,6.96,-0.2333333333333333
2035,2,7.84,6.97,-0.2333333333333333
2035,3,7.82,6.98,-0.2333333333333333
2035,4,7.81,6.96,-0.4233333333333333
2035,5,7.78,6.98,-0.4233333333333333
2035,6,7.73,7.0,-0.4233333333333333
2035,7,7.56,6.99,0.2166666666666666
2035,8,7.46,7.02,-0.6433333333333333
2035,9,7.78,6.57,-0.1366666666666666
2035,10,7.74,6.6,-0.3833333333333333
2035,11,7.32,5.98,0.7466666666666667
2035,12,6.43,6.31,-0.9933333333333332
2035,13,7.16,4.91,0.1966666666666666
2035,14,6.85,4.93,-0.8866666666666667
2035,15,7.97,5.43,-1.1466666666666667
2035,16,7.71,5.79,0.09
2035,17,8.15,5.6,-1.3333333333333333
2035,18,7.9,5.96,0.1
2035,19,8.13,5.73,-1.3
2035,20,7.81,6.1,0.0833333333333333
2035,21,8.0,5.7,-1.1833333333333331
2035,22,7.74,6.07,0.1266666666666666
2035,23,6.4,3.83,0.52
2035,24,5.59,3.8,-0.52
2035,25,7.88,2.98,0.2133333333333333
2035,26,5.52,1.92,-0.5733333333333334
2035,27,7.72,1.36,0.6033333333333334
2035,28,3.99,0.76,-0.3266666666666666
2035,29,7.5,1.02,0.6233333333333333
2035,30,3.65,0.56,-0.3166666666666666
2035,31,8.46,0.97,0.3466666666666667
2035,32,4.48,0.16,-0.8333333333333334
2036,0,7.8,6.75,-0.32
2036,1,7.76,6.97,-0.2366666666666666
2036,2,7.75,6.98,-0.2366666666666666
2036,3,7.74,6.99,-0.2366666666666666
2036,4,7.72,6.97,-0.43
2036,5,7.68,6.99,-0.43
2036,6,7.64,7.01,-0.43
2036,7,7.48,7.0,0.2066666666666666
2036,8,7.37,7.03,-0.6466666666666666
2036,9,7.7,6.58,-0.1433333333333333
2036,10,7.66,6.6,-0.3933333333333333
2036,11,7.29,6.0,0.7266666666666667
2036,12,6.32,6.33,-1.0
2036,13,7.01,4.89,0.1766666666666666
2036,14,6.75,4.91,-0.8833333333333333
2036,15,7.9,5.4,-1.1666666666666667
2036,16,7.66,5.76,0.1
2036,17,8.14,5.57,-1.35
2036,18,7.86,5.97,0.1166666666666666
2036,19,8.1,5.69,-1.32
2036,20,7.8,6.11,0.1033333333333333
2036,21,8.0,5.66,-1.2066666666666668
2036,22,7.69,6.07,0.1366666666666666
2036,23,6.38,3.84,0.5066666666666667
2036,24,5.55,3.82,-0.5066666666666667
2036,25,7.88,2.97,0.03
2036,26,5.46,1.94,-0.6066666666666667
2036,27,7.72,1.36,0.4066666666666667
2036,28,4.0,0.72,-0.3933333333333333
2036,29,7.5,1.02,0.4233333333333333
2036,30,3.69,0.5,-0.3866666666666666
2036,31,8.46,0.97,0.1366666666666666
2036,32,4.48,0.16,-0.9166666666666666
2037,0,7.7,6.75,-0.3233333333333333
2037,1,7.67,6.97,-0.2333333333333333
2037,2,7.66,6.98,-0.2333333333333333
2037,3,7.65,6.99,-0.2333333333333333
2037,4,7.63,6.98,-0.4233333333333333
2037,5,7.59,6.99,-0.4233333333333333
2037,6,7.55,7.01,-0.4233333333333333
2037,7,7.38,7.01,0.2233333333333333
2037,8,7.27,7.04,-0.62
2037,9,7.6,6.59,-0.1366666666666666
2037,10,7.56,6.61,-0.3833333333333333
2037,11,7.2,5.99,0.7366666666666667
2037,12,6.22,6.35,-0.9233333333333332
2037,13,6.95,4.86,0.1933333333333333
2037,14,6.64,4.92,-0.8933333333333333
2037,15,7.9,5.38,-1.12
2037,16,7.41,5.88,-0.1633333333333333
2037,17,8.13,5.55,-1.3166666666666669
2037,18,7.54,6.17,-0.1866666666666666
2037,19,8.11,5.64,-1.2966666666666666
2037,20,7.51,6.26,-0.18
2037,21,7.99,5.62,-1.163333333333333
2037,22,7.44,6.19,-0.13
2037,23,6.35,3.83,0.5
2037,24,5.52,3.82,-0.4966666666666666
2037,25,7.87,2.96,-0.0033333333333333
2037,26,5.36,1.93,-0.5833333333333334
2037,27,7.72,1.34,0.42
2037,28,4.0,0.67,-0.2933333333333333
2037,29,7.5,1.02,0.44
2037,30,3.72,0.45,-0.2833333333333333
2037,31,8.46,0.96,0.11
2037,32,4.48,0.16,-0.85
2038,0,7.59,6.78,-0.33
2038,1,7.57,6.99,-0.2333333333333333
2038,2,7.56,6.99,-0.2333333333333333
2038,3,7.55,7.0,-0.2333333333333333
2038,4,7.52,7.0,-0.4233333333333333
2038,5,7.48,7.02,-0.4233333333333333
2038,6,7.44,7.04,-0.4233333333333333
2038,7,7.28,7.02,0.2266666666666666
2038,8,7.14,7.07,-0.5966666666666667
2038,9,7.48,6.61,-0.1366666666666666
2038,10,7.43,6.63,-0.38
2038,11,7.13,6.01,0.74
2038,12,6.07,6.37,-0.9066666666666666
2038,13,6.95,4.89,0.1866666666666666
2038,14,6.54,4.94,-0.9333333333333332
2038,15,7.9,5.36,-1.18
2038,16,7.36,5.93,-0.2266666666666666
2038,17,8.12,5.51,-1.39
2038,18,7.49,6.21,-0.2466666666666666
2038,19,8.11,5.6,-1.3733333333333333
2038,20,7.44,6.32,-0.24
2038,21,7.99,5.59,-1.2233333333333334
2038,22,7.39,6.22,-0.19
2038,23,6.33,3.83,0.49
2038,24,5.47,3.83,-0.4866666666666667
2038,25,7.84,2.96,-0.1533333333333333
2038,26,5.29,1.94,-0.61
2038,27,7.72,1.33,0.3333333333333333
2038,28,4.01,0.67,-0.32
2038,29,7.5,1.02,0.3633333333333333
2038,30,3.74,0.46,-0.3066666666666666
2038,31,8.46,0.95,0.01
2038,32,4.48,0.16,-0.88
2039,0,7.5,6.86,-0.3933333333333333
2039,1,7.48,7.07,-0.2866666666666667
2039,2,7.48,7.07,-0.2866666666666667
2039,3,7.47,7.08,-0.2866666666666667
2039,4,7.44,7.08,-0.4866666666666667
2039,5,7.4,7.1,-0.4866666666666667
2039,6,7.35,7.12,-0.4866666666666667
2039,7,7.18,7.09,0.2266666666666666
2039,8,7.05,7.14,-0.64
2039,9,7.39,6.69,-0.1833333333333333
2039,10,7.34,6.71,-0.44
2039,11,7.05,6.04,0.7266666666666667
2039,12,5.94,6.37,-0.9166666666666666
2039,13,6.89,4.92,0.2
2039,14,6.37,4.97,-1.1033333333333333
2039,15,7.9,5.36,-1.1833333333333331
2039,16,7.21,6.05,-0.5133333333333333
2039,17,8.12,5.5,-1.403333333333333
2039,18,7.34,6.31,-0.5633333333333334
2039,19,8.13,5.59,-1.4
2039,20,7.32,6.41,-0.5466666666666666
2039,21,8.01,5.56,-1.2366666666666666
2039,22,7.26,6.33,-0.4766666666666667
2039,23,6.3,3.84,0.4966666666666666
2039,24,5.43,3.83,-0.4933333333333333
2039,25,7.81,2.94,-0.0466666666666666
2039,26,5.25,1.95,-0.62
2039,27,7.73,1.32,0.5066666666666667
2039,28,4.01,0.69,-0.29
2039,29,7.51,1.01,0.54
2039,30,3.74,0.47,-0.2733333333333333
2039,31,8.47,0.96,0.2
2039,32,4.48,0.16,-0.88
2040,0,7.41,6.97,-0.4033333333333333
2040,1,7.4,7.17,-0.29
2040,2,7.39,7.18,-0.29
2040,3,7.39,7.18,-0.29
2040,4,7.34,7.19,-0.4933333333333333
2040,5,7.3,7.21,-0.4933333333333333
2040,6,7.25,7.23,-0.4933333333333333
2040,7,7.1,7.2,0.2366666666666666
2040,8,6.95,7.24,-0.64
2040,9,7.3,6.8,-0.1833333333333333
2040,10,7.24,6.82,-0.4466666666666666
2040,11,6.96,6.11,0.73
2040,12,5.83,6.44,-0.95
2040,13,6.88,4.94,0.23
2040,14,6.25,4.98,-1.346666666666667
2040,15,7.9,5.38,-1.1266666666666667
2040,16,7.12,6.15,-1.0133333333333334
2040,17,8.11,5.52,-1.3433333333333333
2040,18,7.26,6.41,-1.106666666666667
2040,19,8.12,5.61,-1.3333333333333333
2040,20,7.24,6.52,-1.0766666666666669
2040,21,8.01,5.59,-1.1766666666666667
2040,22,7.18,6.45,-0.98
2040,23,6.26,3.84,0.5
2040,24,5.37,3.84,-0.5
2040,25,7.77,2.92,-0.0833333333333333
2040,26,5.21,1.97,-0.6633333333333333
2040,27,7.73,1.31,0.54
2040,28,4.01,0.69,-0.3
2040,29,7.51,0.98,0.5833333333333334
2040,30,3.74,0.44,-0.2833333333333333
2040,31,8.48,0.94,0.2366666666666666
2040,32,4.47,0.16,-0.8933333333333333
2041,0,7.33,7.12,-0.4433333333333333
2041,1,7.32,7.32,-0.3233333333333333
2041,2,7.31,7.32,-0.3233333333333333
2041,3,7.31,7.33,-0.3233333333333333
2041,4,7.26,7.33,-0.53
2041,5,7.21,7.35,-0.53
2041,6,7.16,7.37,-0.53
2041,7,7.04,7.34,0.24
2041,8,6.86,7.38,-0.6466666666666666
2041,9,7.22,6.95,-0.2133333333333333
2041,10,7.16,6.97,-0.48
2041,11,6.91,6.25,0.7366666666666667
2041,12,5.73,6.54,-0.97
2041,13,6.86,5.02,0.2133333333333333
2041,14,6.17,5.0,-1.346666666666667
2041,15,7.87,5.42,-1.23
2041,16,7.01,6.24,-1.0033333333333334
2041,17,8.11,5.55,-1.4566666666666668
2041,18,7.17,6.5,-1.086666666666667
2041,19,8.11,5.67,-1.4366666666666668
2041,20,7.14,6.6,-1.0566666666666666
2041,21,8.0,5.64,-1.2766666666666666
2041,22,7.08,6.54,-0.9666666666666668
2041,23,6.24,3.89,0.5033333333333333
2041,24,5.33,3.89,-0.5033333333333333
2041,25,7.7,2.91,-0.25
2041,26,5.16,2.04,-0.6866666666666666
2041,27,7.73,1.3,0.3466666666666667
2041,28,4.0,0.7,-0.2733333333333333
2041,29,7.51,0.96,0.39
2041,30,3.73,0.42,-0.2566666666666666
2041,31,8.49,0.94,-0.0166666666666666
2041,32,4.47,0.16,-0.9
2042,0,7.23,7.22,-0.5866666666666667
2042,1,7.22,7.42,-0.47
2042,2,7.22,7.42,-0.47
2042,3,7.21,7.43,-0.47
2042,4,7.16,7.43,-0.6766666666666666
2042,5,7.11,7.45,-0.6766666666666666
2042,6,7.06,7.47,-0.6766666666666666
2042,7,6.94,7.44,0.1433333333333333
2042,8,6.77,7.49,-0.7833333333333333
2042,9,7.12,7.05,-0.3466666666666667
2042,10,7.06,7.08,-0.6166666666666667
2042,11,6.85,6.39,0.6633333333333333
2042,12,5.6,6.66,-1.0833333333333333
2042,13,6.82,5.13,0.14
2042,14,6.05,5.12,-1.4233333333333331
2042,15,7.82,5.49,-1.3433333333333333
2042,16,6.92,6.33,-1.07
2042,17,8.09,5.61,-1.5833333333333333
2042,18,7.08,6.59,-1.153333333333333
2042,19,8.1,5.75,-1.57
2042,20,7.05,6.7,-1.1366666666666667
2042,21,7.99,5.72,-1.393333333333333
2042,22,6.99,6.64,-1.0366666666666666
2042,23,6.25,3.97,0.5033333333333333
2042,24,5.3,3.97,-0.5033333333333333
2042,25,7.62,2.91,-0.0733333333333333
2042,26,5.11,2.1,-0.7
2042,27,7.72,1.3,0.8833333333333333
2042,28,4.0,0.69,-0.31
2042,29,7.51,0.96,0.96
2042,30,3.73,0.4,-0.2966666666666667
2042,31,8.49,0.95,0.57
2042,32,4.48,0.16,-0.97
2043,0,7.13,7.32,-0.7766666666666666
2043,1,7.12,7.51,-0.6666666666666666
2043,2,7.12,7.52,-0.6666666666666666
2043,3,7.11,7.52,-0.6666666666666666
2043,4,7.07,7.53,-0.8766666666666667
2043,5,7.02,7.55,-0.8766666666666667
2043,6,6.97,7.57,-0.8766666666666667
2043,7,6.84,7.53,-0.04
2043,8,6.66,7.59,-1.0
2043,9,7.02,7.15,-0.5266666666666666
2043,10,6.95,7.18,-0.8066666666666666
2043,11,6.76,6.49,0.5133333333333333
2043,12,5.49,6.78,-1.2466666666666666
2043,13,6.72,5.21,0.0966666666666666
2043,14,5.97,5.27,-1.5933333333333333
2043,15,7.75,5.59,-1.3633333333333333
2043,16,6.82,6.46,-1.3666666666666667
2043,17,8.02,5.7,-1.6033333333333333
2043,18,6.98,6.72,-1.4833333333333334
2043,19,8.05,5.85,-1.6166666666666667
2043,20,6.94,6.83,-1.4766666666666666
2043,21,7.95,5.82,-1.4266666666666667
2043,22,6.89,6.77,-1.34
2043,23,6.23,4.04,0.5
2043,24,5.24,4.03,-0.5
2043,25,7.49,2.91,0.7166666666666667
2043,26,5.06,2.16,-0.61
2043,27,7.72,1.31,1.9333333333333331
2043,28,3.99,0.64,-0.0966666666666666
2043,29,7.52,0.96,2.04
2043,30,3.73,0.37,-0.0733333333333333
2043,31,8.5,0.95,1.69
2043,32,4.47,0.13,-0.7866666666666666
2044,0,7.05,7.43,-0.8133333333333334
2044,1,7.05,7.62,-0.6966666666666667
2044,2,7.04,7.62,-0.7
2044,3,7.04,7.63,-0.7
2044,4,6.98,7.64,-0.9
2044,5,6.94,7.67,-0.9
2044,6,6.88,7.69,-0.9
2044,7,6.79,7.64,-0.0533333333333333
2044,8,6.58,7.71,-0.96
2044,9,6.94,7.26,-0.5566666666666666
2044,10,6.87,7.29,-0.82
2044,11,6.7,6.61,0.4866666666666667
2044,12,5.4,6.9,-1.2
2044,13,6.64,5.33,0.0133333333333333
2044,14,5.87,5.45,-1.49
2044,15,7.71,5.69,-1.48
2044,16,6.69,6.54,-1.2
2044,17,7.99,5.79,-1.7366666666666666
2044,18,6.87,6.8,-1.3033333333333332
2044,19,8.01,5.96,-1.75
2044,20,6.84,6.92,-1.3033333333333332
2044,21,7.91,5.93,-1.5433333333333332
2044,22,6.79,6.86,-1.1766666666666667
2044,23,6.21,4.14,0.4766666666666667
2044,24,5.21,4.11,-0.4766666666666667
2044,25,7.43,2.91,1.0133333333333334
2044,26,5.02,2.22,-0.6133333333333333
2044,27,7.71,1.31,2.31
2044,28,3.99,0.64,-0.1533333333333333
2044,29,7.53,0.96,2.42
2044,30,3.73,0.38,-0.1166666666666666
2044,31,8.5,0.94,2.103333333333333
2044,32,4.47,0.12,-0.9533333333333334
2045,0,6.96,7.52,-0.8266666666666667
2045,1,6.97,7.72,-0.71
2045,2,6.97,7.72,-0.71
2045,3,6.96,7.72,-0.71
2045,4,6.91,7.74,-0.91
2045,5,6.86,7.76,-0.91
2045,6,6.81,7.78,-0.91
2045,7,6.71,7.73,-0.06
2045,8,6.5,7.82,-0.9666666666666668
2045,9,6.86,7.35,-0.5666666666666667
2045,10,6.79,7.39,-0.8333333333333334
2045,11,6.65,6.7,0.4766666666666667
2045,12,5.31,7.03,-1.19
2045,13,6.59,5.42,0.0233333333333333
2045,14,5.75,5.58,-1.5333333333333334
2045,15,7.67,5.8,-1.4233333333333331
2045,16,6.6,6.66,-1.336666666666667
2045,17,7.93,5.9,-1.6766666666666667
2045,18,6.77,6.92,-1.4566666666666668
2045,19,7.95,6.08,-1.6966666666666668
2045,20,6.75,7.06,-1.4533333333333334
2045,21,7.86,6.05,-1.4866666666666666
2045,22,6.69,6.99,-1.3133333333333332
2045,23,6.16,4.21,0.4633333333333333
2045,24,5.15,4.18,-0.4633333333333333
2045,25,7.34,2.91,1.1566666666666667
2045,26,4.96,2.27,-0.6066666666666667
2045,27,7.71,1.31,2.466666666666667
2045,28,3.98,0.64,-0.1966666666666666
2045,29,7.55,0.95,2.58
2045,30,3.74,0.38,-0.1766666666666666
2045,31,8.48,0.93,2.2333333333333334
2045,32,4.47,0.1,-0.9466666666666668
2046,0,6.89,7.63,-0.8533333333333334
2046,1,6.9,7.83,-0.7366666666666667
2046,2,6.9,7.83,-0.7366666666666667
2046,3,6.9,7.83,-0.7366666666666667
2046,4,6.84,7.85,-0.9333333333333332
2046,5,6.79,7.87,-0.9333333333333332
2046,6,6.74,7.9,-0.9333333333333332
2046,7,6.65,7.84,-0.0766666666666666
2046,8,6.43,7.95,-0.97
2046,9,6.78,7.46,-0.59
2046,10,6.71,7.5,-0.85
2046,11,6.59,6.77,0.4666666666666667
2046,12,5.24,7.16,-1.1766666666666667
2046,13,6.57,5.51,0.0
2046,14,5.67,5.7,-1.5333333333333334
2046,15,7.64,5.93,-1.4666666666666666
2046,16,6.51,6.78,-1.38
2046,17,7.88,6.04,-1.7266666666666666
2046,18,6.68,7.05,-1.5066666666666666
2046,19,7.9,6.22,-1.7533333333333334
2046,20,6.65,7.2,-1.5033333333333334
2046,21,7.81,6.2,-1.5333333333333334
2046,22,6.6,7.13,-1.36
2046,23,6.1,4.3,0.4633333333333333
2046,24,5.09,4.25,-0.46
2046,25,7.23,2.96,1.1333333333333333
2046,26,4.9,2.33,-0.57
2046,27,7.71,1.35,2.3433333333333333
2046,28,3.97,0.64,-0.1266666666666666
2046,29,7.55,0.95,2.4433333333333334
2046,30,3.74,0.38,-0.11
2046,31,8.49,0.93,2.0766666666666667
2046,32,4.47,0.1,-0.8666666666666667
2047,0,6.84,7.75,-0.8
2047,1,6.84,7.95,-0.6866666666666666
2047,2,6.84,7.95,-0.6866666666666666
2047,3,6.84,7.95,-0.6866666666666666
2047,4,6.79,7.97,-0.8833333333333333
2047,5,6.74,7.99,-0.8833333333333333
2047,6,6.69,8.02,-0.8833333333333333
2047,7,6.59,7.97,-0.04
2047,8,6.38,8.07,-0.9333333333333332
2047,9,6.73,7.58,-0.5433333333333333
2047,10,6.67,7.63,-0.8033333333333333
2047,11,6.51,6.85,0.4866666666666667
2047,12,5.18,7.26,-1.1566666666666667
2047,13,6.52,5.6,0.0133333333333333
2047,14,5.57,5.8,-1.52
2047,15,7.58,6.03,-1.42
2047,16,6.41,6.88,-1.3966666666666667
2047,17,7.82,6.16,-1.6766666666666667
2047,18,6.56,7.17,-1.5266666666666666
2047,19,7.83,6.34,-1.7
2047,20,6.52,7.34,-1.52
2047,21,7.75,6.31,-1.4833333333333334
2047,22,6.48,7.26,-1.3766666666666667
2047,23,6.03,4.37,0.4566666666666666
2047,24,5.03,4.32,-0.4566666666666666
2047,25,7.15,3.01,0.9766666666666668
2047,26,4.84,2.37,-0.51
2047,27,7.7,1.36,2.06
2047,28,3.96,0.64,-0.0033333333333333
2047,29,7.55,0.95,2.1466666666666665
2047,30,3.74,0.38,0.0166666666666666
2047,31,8.48,0.93,1.7566666666666666
2047,32,4.47,0.12,-0.7233333333333334
2048,0,6.77,7.89,-0.7866666666666666
2048,1,6.78,8.06,-0.6766666666666666
2048,2,6.77,8.07,-0.6766666666666666
2048,3,6.77,8.07,-0.6766666666666666
2048,4,6.72,8.09,-0.8733333333333333
2048,5,6.67,8.12,-0.8733333333333333
2048,6,6.63,8.14,-0.8733333333333333
2048,7,6.52,8.09,-0.0366666666666666
2048,8,6.32,8.2,-0.93
2048,9,6.66,7.72,-0.5333333333333333
2048,10,6.6,7.77,-0.7933333333333333
2048,11,6.46,6.96,0.4866666666666667
2048,12,5.1,7.36,-1.1466666666666667
2048,13,6.5,5.7,0.0
2048,14,5.48,5.93,-1.5633333333333332
2048,15,7.52,6.15,-1.4766666666666666
2048,16,6.32,7.01,-1.53
2048,17,7.77,6.3,-1.7466666666666666
2048,18,6.45,7.33,-1.6733333333333331
2048,19,7.77,6.48,-1.7666666666666666
2048,20,6.41,7.5,-1.6666666666666667
2048,21,7.69,6.45,-1.54
2048,22,6.38,7.41,-1.5133333333333334
2048,23,6.0,4.41,0.46
2048,24,5.01,4.36,-0.46
2048,25,7.09,3.02,1.2233333333333334
2048,26,4.81,2.42,-0.5233333333333333
2048,27,7.64,1.39,2.4166666666666665
2048,28,3.96,0.65,-0.1033333333333333
2048,29,7.5,0.97,2.5166666666666666
2048,30,3.76,0.38,-0.0866666666666666
2048,31,8.45,0.93,2.1466666666666665
2048,32,4.47,0.15,-0.7433333333333333
2049,0,6.7,8.0,-0.76
2049,1,6.7,8.17,-0.65
2049,2,6.69,8.17,-0.65
2049,3,6.69,8.17,-0.65
2049,4,6.64,8.2,-0.8433333333333334
2049,5,6.6,8.22,-0.8433333333333334
2049,6,6.55,8.24,-0.8433333333333334
2049,7,6.44,8.18,-0.0166666666666666
2049,8,6.24,8.3,-0.9066666666666666
2049,9,6.59,7.83,-0.5066666666666667
2049,10,6.53,7.87,-0.7633333333333333
2049,11,6.4,7.06,0.5066666666666667
2049,12,5.03,7.45,-1.1233333333333333
2049,13,6.46,5.8,0.02
2049,14,5.39,6.06,-1.5533333333333332
2049,15,7.47,6.26,-1.4433333333333334
2049,16,6.24,7.1,-1.56
2049,17,7.71,6.42,-1.7166666666666666
2049,18,6.38,7.41,-1.71
2049,19,7.72,6.59,-1.7433333333333334
2049,20,6.35,7.57,-1.7033333333333334
2049,21,7.64,6.56,-1.5133333333333334
2049,22,6.32,7.48,-1.5433333333333332
2049,23,5.98,4.48,0.4633333333333333
2049,24,4.99,4.41,-0.4633333333333333
2049,25,7.05,3.05,1.2066666666666668
2049,26,4.76,2.45,-0.5466666666666666
2049,27,7.55,1.43,2.533333333333333
2049,28,3.96,0.65,-0.16
2049,29,7.39,1.04,2.643333333333333
2049,30,3.78,0.38,-0.1533333333333333
2049,31,8.28,0.93,2.263333333333333
2049,32,4.46,0.15,-0.9333333333333332
2050,0,6.63,8.09,-0.7566666666666667
2050,1,6.63,8.25,-0.6466666666666666
2050,2,6.62,8.25,-0.6466666666666666
2050,3,6.62,8.25,-0.6466666666666666
2050,4,6.57,8.28,-0.8366666666666667
2050,5,6.53,8.3,-0.8366666666666667
2050,6,6.48,8.33,-0.8366666666666667
2050,7,6.36,8.26,-0.01
2050,8,6.16,8.38,-0.9
2050,9,6.53,7.91,-0.5
2050,10,6.47,7.96,-0.7533333333333333
2050,11,6.35,7.14,0.5
2050,12,4.97,7.54,-1.0733333333333333
2050,13,6.44,5.88,0.02
2050,14,5.32,6.16,-1.653333333333333
2050,15,7.44,6.37,-1.41
2050,16,6.16,7.18,-1.88
2050,17,7.66,6.55,-1.67
2050,18,6.32,7.51,-2.056666666666666
2050,19,7.67,6.72,-1.69
2050,20,6.29,7.68,-2.036666666666666
2050,21,7.59,6.68,-1.4733333333333334
2050,22,6.25,7.58,-1.8666666666666667
2050,23,5.96,4.53,0.4533333333333333
2050,24,4.96,4.45,-0.4533333333333333
2050,25,7.02,3.06,1.08
2050,26,4.72,2.47,-0.5566666666666666
2050,27,7.48,1.45,2.3433333333333333
2050,28,3.96,0.65,-0.1233333333333333
2050,29,7.33,1.06,2.4466666666666668
2050,30,3.8,0.39,-0.1066666666666666
